id	datetime	text
39256	2026-01-24T14:28:16+00:00	📌 Fight.id 이새끼들 근데 진짜 호감이긴 하넹 에드작 했는데 못받은 사람들 여기 구글폼 제출 하래요 뭔 말도 안했는데 알아서 이렇게 해주는거 진짜 그 &quot;업무&quot; 를 존나 잘하는 실무자가 있는거같은 느낌임 일 개잘함
39255	2026-01-24T14:01:56+00:00	지금까지 Fight.id 아주 순조롭습니다. 저혼자 상장하고 사서 물린거 말고는 아주 지금까지 순항중 NFT 물량 싹다 걸어잠그고 10배 상승갔으면 좋겠네요... 😥
39254	2026-01-24T11:11:48+00:00	아아 이거 Road To TGE 라는 개별 이벤트의 당첨자랍니다. 내일 체커 나오면 확인가능하대요
39253	2026-01-24T11:05:16+00:00	📌 Fight.id NFT 최종 당첨자 발표 1천명의 fight.id NFT 최종 당첨자가 발표되었습니다. 여기서 자기 지갑주소 확인할 수 있음 솔직히 한국에서 fight.id NFT 엄청 뿌려서 다계정도 쌉가능 했었는데, Fight.id 는 스토리텔러도 그렇고 NFT도 그렇고 상당히 혜자스러운 프로젝트라고 보여집니다. NFT 에어드랍은 개당 몇개씩이나 나놀지 잘 모르겠지만 어쨌든 어려운 미션시키고 준것도 아니라서 즐겁게 받읍시다&#33;&#33;
39252	2026-01-24T11:02:50+00:00	📌 Fight.id NFT 최종 당첨자 발표 1천명의 fight.id NFT 최종 당첨자가 발표되었습니다. 여기서 자기 지갑주소 확인할 수 있음 솔직히 한국에서 fight.id NFT 엄청 뿌려서 다계정도 쌉가능 했었는데, Fight.id 는 스토리텔러도 그렇고 NFT도 그렇고 상당히 혜자스러운 프로젝트라고 보여집니다. NFT 에어드랍은 개당 몇개씩이나 나놀지 잘 모르겠지만 어쨌든 어려운 미션시키고 준것도 아니라서 즐겁게 받읍시다&#33;&#33;
39251	2026-01-24T10:49:50+00:00	still all hold
39250	2026-01-24T04:27:30+00:00	- Stable 메이저 거래소 상장이 아직인데 에어드랍을 짜게준거 봐서는 대부분 재단이 잡고있는 상황일겁니다. 트레이딩 관점으로 시총보다 볼륨이 크기에 시장의 기대감이 아직 잔존해있어서 트리거 하나가 있으면 슝~ 날아갈 수 있을것으로 봅니다.
39248	2026-01-24T04:26:11+00:00	🔔 Stable 0.2불 벽을 돌파 - 뿅&#33;&#33;&#33; Stable이 0.2달러 벽을 돌파했습니다. 빗썸기준으로는 30원을 터치해서 ATH를 기록중입니다. Stable 은 업비트, 바이낸스 상장 기다리면서 이악물고 버티는건데 이거 이렇게 올라가다 상장까지 해버리면...? 생각해보니까 업비트는 이렇게 할일이 많은데 연초라서 다같이 손잡고 휴가간게 분명합니다. 빗썸은 휴가가지 말고 나랑 코인해줘잉
39247	2026-01-24T03:21:44+00:00	🇺🇸 🇰🇷 환율이 급락했습니다. 환율이 갭하락을 기록하며 1445원까지 하락했습니다. CME 갭처럼 환율도 갭을 메우러 갈까요?
39246	2026-01-24T03:18:52+00:00	왜이래
39245	2026-01-24T03:03:09+00:00	🔴 &#036;90,000 @bitcoin_price
39244	2026-01-23T20:07:02+00:00	🟢 &#036;91,000 @bitcoin_price
39243	2026-01-23T19:17:37+00:00	🟢 &#036;90,500 @bitcoin_price
39242	2026-01-23T19:17:33+00:00	이런글 쓰는것도 Fight,id 가 리워드 잘 챙겨줘서 할 수 있는거지, 이런말 하는것도 조심스러움 ㅋㅋㅋㅋㅋ
39241	2026-01-23T17:36:25+00:00	방금 든 생각인데 플젝들도 ㅈ같겠다... 상장만 하면 그냥 유저들이 빚쟁이마냥 이거내놔라 저거내놔라 하고 어캐 저캐 주면 왜이렇게 조금주냐고 시어머니마냥 고나리질 ㅈㄴ함 ㅋㅋㅋㅋ 갑자기 느꼈음 ㅋㅋ
39240	2026-01-23T17:26:23+00:00	방금 든 생각인데 플젝들도 ㅈ같겠다... 상장만 하면 그냥 유저들이 빚쟁이마냥 이거내놔라 저거내놔라 하고 어캐 저캐 주면 왜이렇게 조금주냐고 시어머니마냥 고나리질 ㅈㄴ함 ㅋㅋㅋㅋ 갑자기 느꼈음 ㅋㅋ
39236	2026-01-23T14:45:46+00:00	한국거래소는 양심있으면 파이트 상장해라.
39235	2026-01-23T14:41:23+00:00	진짜네요......
39234	2026-01-23T14:39:39+00:00	1인당 1만개씩 에드 ㄷㄷ 파이트는 신이다
39233	2026-01-23T14:39:23+00:00	Fight ID 일반인 스토리텔러 유저분들은 인당 35만원씩 챙겨가셨다는데 ㄹㅇ임?
39232	2026-01-23T14:39:19+00:00	상장인줄
39231	2026-01-23T14:26:27+00:00	업비트(Upbit) 공지 스페이스코인(SPACE) 에어드랍 지급 및 출금 서비스 개시 일정 안내 2026-01-23 19:30:29
39230	2026-01-23T10:30:47+00:00	업비트(Upbit) 공지 스페이스코인(SPACE) 에어드랍 지급 및 출금 서비스 개시 일정 안내 2026-01-23 19:30:29
39229	2026-01-23T10:30:41+00:00	fight.id랑 Spacecoin 나란히 바이낸스 선물 상장&#33;
39228	2026-01-23T10:16:35+00:00	바이낸스(Binance) 공지 Binance Futures Will Launch USDⓈ-Margined SPACEUSDT and FIGHTUSDT Perpetual Contracts (2026-01-23) 2026-01-23 19:16:04
39227	2026-01-23T10:16:22+00:00	바이낸스(Binance) 공지 Binance Futures Will Launch USDⓈ-Margined SPACEUSDT and FIGHTUSDT Perpetual Contracts (2026-01-23) 2026-01-23 19:16:04
39226	2026-01-23T10:10:00+00:00	📌 Creator 체인은 37th Degree 와 파트너십을 맺었습니다. 37th Degree는 지적재산권 제작사인데 Creator 체인과 파트너십을 맺었는데 내용이 독점협업입니다. 영화나 드라마같은 지적재산권이 토큰으로 인입되고, Creator 체인으로 온보딩됩니다. 37th Degree가 가지고있는 뮤직 비디오, 시리즈, 광고 지적재산권을 온체인으로 올릴수도 있을 것 같습니다. 스토리프로토콜의 사례가 있으니 따라갈 수 있을지 보면 될듯 협업 소식 기사
39225	2026-01-23T10:00:53+00:00	스페이스코인 초봉 상장완료&#33; 근데 이거 발행량 몇개임? 지금 FDV 얼마여
39224	2026-01-23T09:53:34+00:00	📌 Spacecoin 영상 감상문 야핑 + AMA 리캡 캠페인 with Fireweek ✔️ 미션 1. 자신의 트위터, 텔레그램 닉네임 옆에 🛰 SPACE 추가하기 2. 해당 트위터를 인용하여 Spacecoin 완벽분석 영상 시청 후기 작성 3. 해당 트위터를 인용하여 수요일 AMA 이후에 AMA 리캡 작성 4. 해당 구글폼에 제출 🗓 일정 : 1월 30일 까지 🔥 보상 * 상당의 USD1으로 지급 예정 최우수상 : 5만원권 x 10명 우수상 :…
39223	2026-01-23T09:51:46+00:00	📌 Spacecoin 영상 감상문 야핑 + AMA 리캡 캠페인 with Fireweek ✔️ 미션 1. 자신의 트위터, 텔레그램 닉네임 옆에 🛰 SPACE 추가하기 2. 해당 트위터를 인용 하여 Spacecoin 완벽분석 영상 시청 후기 작성 3. 해당 트위터를 인용 하여 수요일 AMA 이후에 AMA 리캡 작성 4. 해당 구글폼에 제출 🗓 일정 : 1월 30일 까지 🔥 보상 * 상당의 USD1으로 지급 예정 최우수상 : 5만원권 x 10명 우수상 : 4만원권 x 10명 금상 : 3만원권 x 10명 은상 : 2만원권 x 10명 동상 : 1만원권 x 10명 장려상 : 5천원권 x 100명 = 총 150명 당첨입니다. * 완벽분석 영상과 AMA 후기 둘다 작성해서 참여하셔도 중복참여 인정됩니다&#33;
39222	2026-01-23T09:28:46+00:00	📌 Spacecoin이 오늘 상장하는데 국내거래소는 코인원으로 시작합니다. 코인원 상장 공지와 함께 입금이벤트, 거래이벤트 공지도 같이 올라왔습니다. 입금이벤트 : 순입금 상위 10명에게 540,000 Space 코인을 지급 거래량이벤트 : 코드 등록하고 하루에 5천원 이상 거래량 기록하면 리워드 소량씩 받아갈 수 있습니다. 코인원 Rush 캠페인으로 요즘 거래량 이벤트를 하는 것 같은데 Spacecoin이 OKX 에도 올라가면서 참여하기 괜찮을 듯.
39221	2026-01-23T09:28:35+00:00	[Spacecoin AMA 리워드 당첨자 공지] AMA 당첨자들은 지갑주소 취합 완료&#33; ✔️ 1만원 상당 USD1 @Canalog25 @markcoin_mk @kchoonsik @hihihi111999 @chasery12 @penguin1487 @sksna20 @Ssssse222 @wmdmf2001 @sukinami100 @Tokyohammer @kirshh05 @IloveTloveI @bambamdoo @mom_super0207 @potato053 @vancity5060 @EOMHY316 @teddy9444 @ramgtd @sowon9595 @parkgwangeun @best012 @LoadCosmos @doomang @ycw7134 @kibok87 @kimmms123 @coinhanna @chochonacho @gibsa4266 @kingh321 @wonni_530 @misty2318 @K0070Z @ruud2025 @graphaaaa @sungmin2150 @tt799 
39218	2026-01-23T09:20:25+00:00	📌 Spacecoin AMA with Fireweek 시작했습니다&#33; AMA 좌표 불개미 트위터 라이브 스트리밍 🗓 일정 : 1월 21일 오후 8시 ✉️ Spacecoin은 스타링크 (저궤도 위성 인터넷) 를 탈중앙화 시키는 개발도상국의 탈중앙화 스타링크가 되려합니다. 🔥 AMA 리워드 - 질문당첨자 : 50만원 상당 Spacecoin 토큰 N분의 1 - 현장 청취자 1. 1만원 상당 USD1 x 100명 2. 5천원 상당 USD1 x 200명…
39217	2026-01-23T08:43:40+00:00	OKX LISTING: OKX to list SPACE (Spacecoin) for spot trading OKX 상장: OKX, 현물 거래를 위한 SPACE (Spacecoin) 상장 예정 ———————————— 2026-01-23 16:00:17
39216	2026-01-23T08:16:49+00:00	5일 후에 0G 입출금이 전세계 거래소에서 막힐 예정인듯. 온체인 물량 막아놓고 뻠삥 쑈쑈쑈 보여줘라
39215	2026-01-23T07:56:54+00:00	업비트(Upbit) 공지 제로지(0G) 입출금 일시 중단 안내 (01/28 02:00 ~) 2026-01-23 11:33:08
39214	2026-01-23T07:56:15+00:00	업비트(Upbit) 공지 제로지(0G) 입출금 일시 중단 안내 (01/28 02:00 ~) 2026-01-23 11:33:08
39213	2026-01-23T07:45:11+00:00	📈 알트불장이다. 0G 제로로 가다가 1달러 다시 돌아가는중. 펀비 많이 무따....&#33; 이제 나가게 해줘&#33;
39212	2026-01-23T07:34:25+00:00	📌 대한민국 상장사 관련 코인 리스트 - 미버스 : 미투온 자회사 - 마브렉스 : 넷마블 게임사 자회사 - NXPC : 넥슨 게임사 자회사 - 콘엑스 : 컴투스 게임사 자회사 - 위믹스 : 위메이드 게임사 자회사 - 크로스 : 위믹스 대표 출신 장현국 사장님의 새로운 게임관련 코인 가격 움직임이 있는건 미버스 말고는 안보이지만, 국장이 워낙 불장이라 연결지어 살펴보는것도 좋겠습니다.
39210	2026-01-23T07:11:59+00:00	🇰🇷 지금 빗썸에서 45% 오르고있는 미버스는 코스닥 상장사 미투온의 자회사입니다. 오늘 미투온 주가가 상한가를 기록하며 자회사인 미버스 코인 가격까지 견인하고 있습니다. 국장 테마코인 단타치는것도 꽤 괜찮겠는데?
39209	2026-01-23T07:04:25+00:00	📌 Fight.id 는 스테이킹 시작했습니다. 스테이킹해서 Fight 토큰을 바로 획득하는게 아니라, FP라는 포인트를 파밍하고 포인트 비율에 따라 리워드 풀에 할당된 토큰을 획득하는 방식인 듯. Fight.id 스테이킹 좌표 * 락업걸리는 없어서 걍 지갑으로 빼서 스테이킹 하다가 가격오르거나 하면 호다닥 빼서 팔아도 될듯
39208	2026-01-23T06:58:38+00:00	📣 Sentient, Fight.id 상장 약속의 4시 2분전 =&gt; 약속의 5시 한시간 전 될때까지 인디언기우제 시작
39206	2026-01-23T06:51:23+00:00	🪙 🔹 비트코인, 이더리움 현물 ETF 유출입 현황 비트코인 : 32M 순유출 이더리움 : 42M 순유출 ETF가 대거 유출되고 난 후 소강상태에 접어들었습니다. 한주의 마지막날 오늘 미국 본장에 유입과 함께 비트코인 +5% 반등 기원합니다. (젭알)
39205	2026-01-23T06:42:54+00:00	📌 DEFAI 네러티브가 오는건가...? 어제 상장한 엘사도 그렇고 Defai 선두주자 Infinit에 볼륨이 좀 들어오는 것 같은데
39204	2026-01-23T04:55:09+00:00	개인적으로 프로젝트의 개발이나 제품 퀄리티보다 그 제품이 존재해야하는 명분이 중요하다고 생각함. 얼마나 큰 문제를 해결하려고 시도하는가는 기술적인 영역이 아니라 철학적인 영역에 가까운데 센티엔트와 스페이스코인은 탈중앙화의 철학을 정통으로 관통하는 프로젝트라 그 존재의 이유가 명확하다고 생각함. 스페이스코인과 센티언트는 실패할지 몰라도 분명 이들의 역할을 해줄 탈중앙화된 기업과 프로젝트는 필요하다.
39203	2026-01-23T04:43:46+00:00	📌 Sentient는 상장 후 가격상승으로 FDV 1B을 수복했습니다.
39202	2026-01-22T18:54:16+00:00	😢 🪙 그만좀 해라 제발...
39201	2026-01-22T17:42:12+00:00	코인은 어쩔 수 없이 출신 나라를 볼 수 밖에 없음 대표적으로 인도 나이지리아 베트남 국적이 이미지가 안좋음 위 3국은 노동력이 흔하고 평균 소득 수준이 낮다는 공통점이 있어서 이해 안되는 타이밍에 빼먹는데 정신이 없음 ELSA만 봐도 적당히 빼먹는게 아니라 눈 돌아가서 대놓고 팔아재끼는 중 한국도 이미지가 안좋긴 하지만 다른 방면으로 안좋지 &#39;고작 이걸 먹고 튄다고?&#39; 같은 일은 잘 없음 (대신 더 치밀하게 설계하고 크게 해먹음)
39200	2026-01-22T15:29:12+00:00	❓ 내일 국내거래소 상장은 뭘까? Sentient VS Fight.id 인데 정배는 센티엔트, 역배가 Fight.id 인가?
39199	2026-01-22T15:24:01+00:00	🇺🇸 밀린 11월 지표 - PCE는 예상치 부합
39198	2026-01-22T15:03:15+00:00	&#036;FIGHT, &#036;SENT listed on Coinbase spot
39197	2026-01-22T15:02:25+00:00	🔴 &#036;89,000 @bitcoin_price
39196	2026-01-22T14:58:56+00:00	해외에서는 초보자용 거래소를 표방하는 진짜 거래량작업을 위한 거래소도 생겼네요. 밀리어네로 라는건데 솔라나쪽에 있습니다. 이제 거래량작에는 이골이 난 김치코인투자자들이 보면 귀여운 거래소입니다. 진짜 거래량작업용 거래소네요 이친구는 신기한게 코인 시가초액도 크지 않은데 축구팀에 스폰서도 하고있습니다. 이거 호가는 어디꺼 쓰는거지? 꽤 괜찮은건가...? 코인게코에 올라가있고 메테오라에 자체 거래소토큰 풀 열려있네요 걍 드르륵 드르륵 보다가 발견함
39195	2026-01-22T14:50:50+00:00	👀 Spacecoin이 WLFI (월드리버티파이 트럼프 그거 맞음) 와 토큰스왑을 진행했습니다. 월드리버티파이가 Spacecoin에 투자한거랑 마찬가지인데 해당 소재로 코같투님 캠페인과 동시에 진행중인 불개미 야핑에도 활용하시면 좋습니다&#33;&#33;
39193	2026-01-22T14:29:59+00:00	🛰 Would U(우주) have a &#036;SPACE for 2026? #3 (마지막) 📂 참가 가이드 : Wecryptotogether 계정 메인글을 Like + RT : 인용을 통해 월드리버티파이(WLFI)와의 협력 기대감 작성 : 게시물 해시태그에 #WOULDU &#036;SPACE 추가 : 트위터 닉네임에 | SPACE 🛰 추가 : 구글폼 작성
39192	2026-01-22T13:59:01+00:00	https://www.blockmedia.co.kr/archives/1035048?utm_source=telegram&amp;utm_medium=social 진짜 아메리카 졸라 스트롱하네
39191	2026-01-22T13:41:14+00:00	&#036;SENT listed on Coinbase International futures
39190	2026-01-22T12:39:05+00:00	🙊 읍 읍 읍
39189	2026-01-22T11:19:59+00:00	Fight.id는 250m가량 스타트
39188	2026-01-22T11:10:55+00:00	🔶 첫번째 주자 센티엔트 바이낸스 알파로 거래 시작
39187	2026-01-22T10:02:13+00:00	💡 사이드 이벤트로 Arcium 한국커뮤니티 입장이벤트도&#33; ✔️ 미션 - ARCIUM 한국커뮤니티 입장 : 한국커뮤니티링크 - 입장 후 구글폼 작성 : 구글폼 링크 🔥 보상 스타벅스 커피 x 300잔 * 아아아아주 심플한 이벤트 레츠고 ** 일정은 2월 4일까지 받겠습니다.
39186	2026-01-22T09:39:53+00:00	📌 Arcium AMA with Fireant 🗓 일정 : 1월 27일 오후 6시 ✔️ Arcium은 탈중앙화 보안 컴퓨팅 네트워크로 암호화된 데이터 위에서 스마트컨트랙트를 보호할 수 있는 인프라입니다. ℹ️ 장소 : 불개미 트위터 스트리밍 ✔️ AMA 참여방법 1. 불개미 Crypto 채널 입장 : 채널링크 2. 불개미 트위터 팔로우 : 트위터링크 3. 불개미유튜브 구독 : 불갬튜브 4. ARCIUM 한국커뮤니티 : 한국커뮤니티링크 5. AMA…
39185	2026-01-22T09:18:09+00:00	📌 Arcium AMA with Fireant 🗓 일정 : 1월 27일 오후 6시 ✔️ Arcium은 탈중앙화 보안 컴퓨팅 네트워크로 암호화된 데이터 위에서 스마트컨트랙트를 보호할 수 있는 인프라입니다. ℹ️ 장소 : 불개미 트위터 스트리밍 ✔️ AMA 참여방법 1. 불개미 Crypto 채널 입장 : 채널링크 2. 불개미 트위터 팔로우 : 트위터링크 3. 불개미유튜브 구독 : 불갬튜브 4. ARCIUM 한국커뮤니티 : 한국커뮤니티링크 5. AMA 사전질문 작성 폼 : 구글폼 링크 바로가기 🔥 AMA 리워드 : 약 300만원 상당의 리워드 (추후공개) * 이번에는 Arcium 한국 커뮤니티 입장 검수 다합니다&#33;&#33; 꼭 입장바람&#33;
